stop_internal_id,stop_code,stop_name,lat,lon,line_internal_ids
3269679,SHEMCCWN,SHELBY DR @MCCORKLE,35.02106499952043,-90.03829999891916,111244
3271718,SHEMICWF,SHELBY DR @MICKEY,35.02111800350478,-90.01300600430032,111255|111244
3270587,SHEMICWM,SHELBY DR @MICKEY,35.021126000433306,-90.01130400278781,111255|111244
3270665,SHEMICEF,SHELBY DR @MICKEY DR,35.02081300227759,-90.01048600246669,111255|111244
3270666,SHEMILEM,SHELBY DR @MILLBRANCH,35.02079699823682,-90.01496199980676,111255|111244
3271719,SHEMILWF,SHELBY DR @MILL BRANCH,35.02113399799217,-90.00857399734399,111255|111244
3272800,SHEMILWN,SHELBY DR @MILLBRANCH RD,35.021147000323715,-90.00709999437686,111255|111244
3270014,SHEPLEWM,SHELBY DR @PLEASANT HILL,35.020746995352866,-89.91094500262093,111248|111242
3271717,SHESOUWF,SHELBY DR @SOUTHMALL MANO,35.021110002755435,-90.01476299436192,111255|111244
3271349,SHETULWF,SHELBY DR @TUILANE,35.02094099953087,-90.04370399461028,111244
3271864,SHETULEN,SHELBY DR @TULANE,35.02077999754255,-90.04308500230236,111244
3269677,SHETULWN,SHELBY DR @TULANE,35.02097600216297,-90.04213399516622,111244
3271260,SHEWOOEF,SHELBY DR @WOODRIDGE,35.020780003097684,-90.01729300134575,111255|111244
3270962,SHEWOOWN,SHELBY DR @WOODRIDGE,35.02109300155817,-90.01682899777612,111255|111244
3272790,SHEAIREN,SHELBY DRIVE @AIRWAYS,35.020970996588176,-89.99099299481574,111255|111244
3272784,SHEBOEEN,SHELBY DRIVE @BOEINGSHIRE,35.0209479985518,-89.99724799952399,111255|111244
3269859,SHEOAKWM,SHELBYOAKS @6081,35.1677020011012,-89.86072999500817,111240
3272135,SHESHENN,SHELBYOAKS @SHELBYOAKS,35.1704269988274,-89.85505400380417,111240
3272219,SHESHVSF,SHELBYOAKS @SHELBYVIEW,35.17597600106874,-89.85491600163519,111240
3270748,SHESU2WM,SHELBY OAKS @SUMMER,35.16252700185374,-89.87551199949371,111258
3271467,SHESU3WM,SHELBY OAKS @SUMMER,35.16256400151532,-89.87647599873553,111258
3270749,SHESU1WM,SHELBY OAKS @SUMMER AVE,35.16251099774975,-89.87179300325666,111258
3270750,SHESUMWM,SHELBY OAKS @SUMMER AVE,35.16332099475897,-89.86945499774517,111258
3270752,SHESU4WM,SHELBY OAKS @SUMMER TREES,35.16696999642881,-89.86623400457525,111258
3272283,SHESUMEM,SHELBY OAKS @SUMMER TREES,35.162405996444534,-89.87457299778794,111258
3270751,SHESUMWF,SHELBY OAKS @SUMMER TREES,35.16496900285264,-89.86678200023235,111258
3272170,COVPL1SM,SHELBY OAKS @SYCAMORE VIEW,35.176866998035614,-89.89680199734343,111253
3272282,SHESYCNN,SHELBY OAKS @SYCAMORE VIEW,35.16698799649657,-89.86597999844912,111258
3272218,SHESYCSF,SHELBY OAKS @SYCAMORE VIEW,35.16871799559431,-89.86382700509364,111240|111258
3272281,SHESYCSN,SHELBY OAKS @SYCAMORE VIEW,35.16802199565307,-89.86475899686539,111240|111258
3270753,SHESYCWF,SHELBY OAKS @SYCAMORE VIEW,35.16793400239646,-89.86520200326302,111258
3272134,SHERALSF,SHELBYVIEW @RALEIGH LAGRAN,35.179038995870094,-89.84907199765607,111240
3272084,SKYFIENN,SKYLARK @FIELDS,35.049530998299204,-90.10278000543542,111244
3272329,SKYPELEF,SKYLARK @PELICAN,35.04798400233077,-90.10346499651895,111244
3269915,SOMCOUSF,SOMERVILLE @COURT,35.14123999976089,-90.02546700435845,111246
3271365,SOUALEEF,SOUTHERN @ALEXANDER,35.1152000028971,-89.95150899904417,111249|111260|111246
3269975,SOUALEWN,SOUTHERN @ALEXANDER ST,35.11536099662405,-89.95148700028557,111249|111260|111246
3270459,SOUBOSEF,SOUTHERN @BOSTON,35.11563100175173,-89.97309399610536,111260|111246
3270380,SOUBOSWN,SOUTHERN @BOSTON ST,35.1157919975124,-89.97331499488841,111260|111246
3270458,SOUBUNEN,SOUTHERN @BUNTYN,35.115611995929484,-89.97189900007112,111260|111246
3270381,SOUBUNWM,SOUTHERN @BUNTYN ST,35.11575500115185,-89.97137899683842,111260|111246
3270462,SOUEAREN,SOUTHERN @EARLY MAXWELL,35.11587000287638,-89.98095999737993,111251|111260|111246
3270455,SOUELLEF,SOUTHERN @ELLSWORTH,35.11515999858078,-89.94685099557871,111249|111260|111246
3269761,SOUEPAEF,SOUTHERN @E PARKWAY,35.115871998192105,-89.98385899906542,111251|111260|111246
3269852,SOUGOOEM,SOUTHERN @GOODWYN,35.11545299460381,-89.9636569969694,111260|111246
3271367,SOUGREEN,SOUTHERN @GREER,35.11526599819523,-89.95440800489334,111249|111260|111246
3269853,SOUHAYEF,SOUTHERN @HAYNES,35.11547200023615,-89.96528300005129,111260|111246
3269854,SOUHAYEN,SOUTHERN @HAYNES,35.11549199577854,-89.96673200199967,111260|111246
3270461,SOUHOLEM,SOUTHERN @HOLLYWOOD,35.115777994925345,-89.97850399549455,111251|111260|111246
3270460,SOUHOLEN,SOUTHERN @HOLLYWOOD,35.11571399817042,-89.97635799580951,111251|111260|111246
3270379,SOUHOLWN,SOUTHERN @HOLLYWOOD,35.11587500003476,-89.9759930048898,111251|111260|111246
3271366,SOUHO1EN,SOUTHERN @HOLMES,35.11523799565839,-89.95338999972383,111249|111260|111246
3270524,SOUJOSEF,SOUTHERN @JOSEPHINE,35.11553899505458,-89.96952099644834,111260|111246
3270523,SOULUNEN,SOUTHERN @LUNDEE,35.115511000544195,-89.96839199491056,111260|111246
3270636,SOULUNWN,SOUTHERN @LUNDEE,35.115663002057865,-89.9680819957612,111260|111246
3270525,SOUMAREF,SOUTHERN @MARIANNA,35.115566000252514,-89.97058300419468,111260|111246
3270456,SOUPREEN,SOUTHERN @PRESCOTT,35.11514400023244,-89.94897500481092,111249|111260|111246
3270457,SOUREEEN,SOUTHERN @REESE,35.11518099593737,-89.95043599487177,111249|111260|111246
3270476,SOUSEMEF,SOUTHERN @SEMMES,35.11543300240047,-89.96087999939215,111249|111260|111246
3270052,SOUSEMWF,SOUTHERN @SEMMES,35.11560299986921,-89.96132200098309,111249|111260|111246
3271368,SOUTEREF,SOUTHERN @TERRELL,35.115358998335466,-89.95840100214633,111249|111260|111246
3270232,SOUCLUEN,SOUTHERN AVE @CLUB WALK,35.11532199774964,-89.95673100369812,111249|111260|111246
3272110,SOUCLUWN,SOUTHERN AVE @CLUB WALK,35.11547299901503,-89.95650899687972,111249|111260|111246
3272083,SOUELLWN,SOUTHERN AVE @ELLSWORTH ST,35.11524999834574,-89.94808999911548,111249|111260|111246
3270051,SOUGOOWF,SOUTHERN AVE @GOODWYN,35.115604000534894,-89.96229599627378,111249|111260|111246
3270233,SOUGOOEN,SOUTHERN AVE @GOODWYN ST,35.11545199557152,-89.96270499562387,111249|111260|111246
3270900,SOUHAYWN,SOUTHERN AVE @HAYNES,35.11565199518994,-89.96643400347718,111260|111246
3270635,SOUJOSWN,SOUTHERN AVE @JOSEPHINE,35.115700003566445,-89.9695419995914,111260|111246
3272108,SOUMARWN,SOUTHERN AVE @MARIANNA ST,35.115726995028254,-89.97064900453776,111260|111246
3269976,SOUREEWN,SOUTHERN AVE @REESE,35.11533299883645,-89.95009200206857,111249|111260|111246
3273333,SOUTERWN,SOUTHERN AVE @TERRELL PL,35.115519996040774,-89.95828000386399,111246
3270852,SPABAREF,SOUTH PARKWAY @BARKSDALE,35.10875899734821,-89.99933299760815,111243
3271432,SPABARWF,SOUTH PARKWAY @BARKSDALE,35.109153001121975,-89.9995430004212,111243
3272661,SPACASEN,SOUTH PARKWAY @CASTALIA,35.10920300086594,-89.99461999585445,111248|111252|111243
3270933,SPACASWN,SOUTH PARKWAY @CASTALIA,35.10968799848673,-89.99430600062674,111243
3272660,SPACOOEN,SOUTH PARKWAY @COOPER,35.10970199544863,-89.99266100492041,111248|111252|111243
3273259,SPAKANWM,SOUTH PARKWAY @KANSAS,35.10785100008625,-90.06496999478863,111239
3273234,SPAKENEN,SOUTH PARKWAY @KENTUCKY,35.107662995458824,-90.06373099679472,111239
3270853,SPAKYLEF,SOUTH PARKWAY @KYLE,35.10885200011436,-90.0045550047438,111243
3271431,SPAKYLWN,SOUTH PARKWAY @KYLE,35.109245000252656,-90.00495300142609,111243
3272662,SPALAPEN,SOUTH PARKWAY @LAPALOMA,35.10871399710219,-89.99785100287914,111243
3271433,SPALAPWN,SOUTH PARKWAY @LAPALOMA,35.10914300278237,-89.99809399808137,111243
3273258,SPALOUWF,SOUTH PARKWAY @LOUSIANA,35.10794899963931,-90.0693949977416,111239
3272725,SPAMILEN,SOUTH PARKWAY @MILLER,35.107158998750876,-90.04160599517911,111236
3271119,SPAOAKEF,SOUTH PARKWAY @OAKLAWN,35.10883300200375,-90.00340400066904,111243
3269935,SPAOAKWN,SOUTH PARKWAY @OAKLAWN,35.109218002362496,-90.00348099589189,111243
3270854,SPAROZEM,SOUTH PARKWAY @ROZELLE,35.10896099995241,-90.00746400071145,111243
3272724,SPAWEBEM,SOUTH PARKWAY @WEBB,35.107113997726216,-90.03895100196208,111236
3273292,SPAWELEF,SOUTH PARKWAY @WELLINGTON,35.107320997696675,-90.04663900338424,111236
3270826,SPAWILWM,SOUTH PARKWAY @WILLETT,35.10936400283638,-90.00969899429381,111243
3270932,SPAWORWF,SOUTH PARKWAY @WORTHINGTON,35.10932000092927,-89.99593599791324,111243
3272622,SPAALCSN,SPARKS @ALCY,35.078102997357554,-90.01244399548577,111239|111255
3273224,SPAGAUNN,SPARKS @GAUSCO,35.08030199679063,-90.01234200149987,111255|111239
3272623,SPAWHISM,SPARKS @WHITMORE,35.07998900202659,-90.01250900276403,111239
3271131,SPABELWF,S PARKWAY @BELLEVUE,35.1097629964176,-90.02194500447463,111255|111243|111247
3269820,SPABELWN,S PARKWAY @BELLEVUE,35.10975400142593,-90.02151400098997,111255|111241|111243|111247
3272389,SPKBELEF,S PARKWAY @BELLEVUE,35.10940500361381,-90.02147000019612,111255|111241|111243|111247
3270934,SPKCOOWF,S PARKWAY @COOPER,35.110139997738486,-89.99283800099232,111243
3272388,SPADUNEN,S PARKWAY @DUNNAVANT,35.10921499947383,-90.01570599936157,111243
3269822,SPADUNWN,S PARKWAY @DUNNAVANT,35.109537001783984,-90.0156060009654,111255|111243
3272901,SPAELVEF,S PARKWAY @ELVIS PRESLEY,35.10940499695769,-90.02162500004893,111255|111241|111243|111247
3269818,SPAENGEF,S PARKWAY @ENGLEWOOD,35.109522997748094,-90.02593899673364,111255|111247
3270881,SPAGR1WN,S PARKWAY @GREENWOOD,35.109808000494816,-90.02422399512591,111255|111247
3269817,SPAGREEF,S PARKWAY @GREENWOOD,35.10946000341298,-90.02403700379647,111255|111247
3269816,SPAHEMEN,S PARKWAY @HEMLOCK,35.10943199597155,-90.02284200418494,111255|111247
3272659,SPALAMEN,S PARKWAY @LAMAR,35.11006000188458,-89.99208600183385,111248|111251|111252|111243|111260|111246
3270183,SPANIEWN,S PARKWAY @NIESE,35.10988099827015,-90.02675800383022,111255|111247
3272387,SPAPILEF,S PARKWAY @PILLOW,35.10916099784885,-90.01461100559052,111255|111243
3270825,SPARAYWF,S PARKWAY @RAYNER,35.109436000191074,-90.01160200063651,111243
3272386,SPASILEN,S PARKWAY @SILVER,35.10910599479654,-90.0125309955449,111243
3272385,SPAWILEF,S PARKWAY @WILLETT,35.109051002552384,-90.01042899415673,111243
3269815,SPAWILEN,S PARKWAY @WILSON,35.10930499949485,-90.01857100044376,111255|111243|111247
3269821,SPAWILWN,S PARKWAY @WILSON,35.1096449965076,-90.01829499799086,111255|111243
3270184,SPAWOOWN,S PARKWAY @WOODWARD,35.109834996450715,-90.02505400471973,111255|111247
3272681,SPRALANN,SPRINGDALE @ALAMEDA,35.163362001786766,-89.98397199945461,111251|111240
3272462,SPRALBSN,SPRINGDALE @ALBANY,35.16331700331599,-89.98417100074023,111251|111257|111240
3272463,SPRBERSN,SPRINGDALE @BERKELEY,35.16497000293283,-89.98410299832693,111251|111257|111240
3272215,SPRBRONN,SPRINGDALE @BROWN,35.16639100140579,-89.98382500270495,111251|111240
3272211,SPRCHENN,SPRINGDALE @CHELSEA,35.17422800351855,-89.98348399946951,111249|111251|111250|111240
3273269,SPRCHESF,SPRINGDALE @CHELSEA,35.17433499588983,-89.9836719990763,111249|111251|111250|111257|111240
3272216,SPRDEVNN,SPRINGDALE @DEVOY,35.16504199718159,-89.98389299791852,111251|111240
3272466,SPRELDSN,SPRINGDALE @ELDRIDGE,35.17101100224024,-89.98385300061797,111249|111251|111257|111240
3272464,SPRHOWSN,SPRINGDALE @HOWELL,35.167355996584114,-89.98397899898781,111251|111257|111240
3272214,SPRHUBNF,SPRINGDALE @HUBERT CIR,35.16878599788058,-89.983733003885,111240
3272213,SPRHUNNF,SPRINGDALE @HUNTER,35.17009900078772,-89.98367700018024,111249|111240
3272465,SPRHUNSN,SPRINGDALE @HUNTER,35.169884997523035,-89.98388699510137,111251|111257|111240
3272212,SPRMARNF,SPRINGDALE @MARBLE,35.171600996758954,-89.98360799667844,111249|111240
3272461,SPRVOLSN,SPRINGDALE @VOLLINTINE,35.16253099981058,-89.98420499598845,111251|111257|111240
3271322,STAAL2EF,STAGE @ALTRURIA,35.20456700269596,-89.84722599579712,111250
3273042,STAALTWF,STAGE @ALTRURIA,35.20481899814603,-89.84834399727171,111250
3271483,STAAPPEN,STAGE @APPLING,35.20451099495405,-89.815081001371,111250
3272097,STAAPPWF,STAGE @APPLING,35.20483699958001,-89.8090990014794,111250
3271481,STAAPPEF,STAGE @APPLING WAY,35.204499994934174,-89.81005299616866,111250
3271482,STAAPPEM,STAGE @APPLING WAY,35.20456899935424,-89.81305399701607,111250
3272949,STAAUSWM,STAGE @AUSTIN PEAY,35.2053799956351,-89.92070900436879,111250|111253|111257
3271325,STABAREF,STAGE @BARTLETT,35.2046549974921,-89.86136000215433,111250
3271326,STABAREN,STAGE @BARTLETT BLVD,35.20461600221226,-89.8645839995099,111250
3272928,STABARWF,STAGE @BARTLETT BLVD,35.20458299600056,-89.86601299667278,111250
3272570,STABARWM,STAGE @BARTLETT BLVD,35.204816002827,-89.86159199466654,111250
3269872,STABEVEN,STAGE @BEVERLY HILLS,35.20541000176071,-89.91626700290054,111250|111253|111257
3272096,STABROWN,STAGE @BROTHER,35.204866995313104,-89.81450399749198,111250
3273043,STACHAWN,STAGE @CHARLES BRYAN,35.20477699890341,-89.84496600238323,111250
3272094,STACHRWF,STAGE @CHRISTOVAL,35.20474299628619,-89.8280409971271,111250
3270122,STACLEEN,STAGE @CLEARWOOD,35.20666400256065,-89.89284699502178,111250
3270905,STACLEWN,STAGE @CLEARWOOD,35.20696699986857,-89.89254700025776,111250
3270685,STACOLEN,STAGE @COLEMAN,35.2056479950599,-89.91410600432238,111250|111253|111257
3272950,STACOLWN,STAGE @COLEMAN,35.20604099620816,-89.91379499529975,111250|111253|111257
3272581,STACOUEF,STAGE @COURT,35.2040799961656,-89.86993500353037,111250
3271503,STACOUEN,STAGE @COURT,35.204118996945915,-89.8714639987677,111250
3272834,STACOUWM,STAGE @COURT,35.204240998137706,-89.86989099617057,111250
3270124,STACOVEM,STAGE @COVINGTON PIKE,35.206840000805876,-89.8970779997684,111250|111257
3270897,STACOVWF,STAGE @COVINGTON PIKE,35.20714100245425,-89.89531600069986,111250
3270904,STACOVWN,STAGE @COVINGTON PIKE,35.20708600132898,-89.89427499467651,111250|111257
3270682,STACREEM,STAGE @CREEK VIEW,35.206954000378985,-89.90207400213309,111250|111257
3270681,STACREEF,STAGE @CREEK VIEW CIR,35.20691499990162,-89.89948200241516,111250|111257
3270896,STACREWM,STAGE @CREEK VIEW DR,35.207227995081,-89.89952500044399,111250
3270915,STADROEM,STAGE @DROMEDARY,35.20374099621952,-89.82310400448216,111250
3272089,STAEASEN,STAGE @EAST,35.20506599793273,-89.92025500485772,111250|111253|111257
3271324,STAELMEN,STAGE @ELMORE PARK,35.20450600276238,-89.85763899505058,111250
3272571,STAELMWN,STAGE @ELMORE PARK,35.20465600076439,-89.85707300172521,111250
3270684,STAFAREN,STAGE @FARGO,35.20609100237603,-89.9108379954874,111250|111257
3271635,STAFARWN,STAGE @FARGO,35.20651899713344,-89.91023899957398,111250
3271472,STAFLEWM,STAGE @FLETCHER TRACE,35.20458100314571,-89.75868899513213,111250
3271022,STAGERWF,STAGE @GERMANTOWN,35.20475599574072,-89.79308200209718,111250
3272712,STAGERWM,STAGE @GERMANTOWN,35.20457500029394,-89.78837499990543,111250|111240
3272273,STAGEREF,STAGE @GERMANTOWN PKW,35.20430099667475,-89.78961599540098,111250|111240
3269873,STAHAMEF,STAGE @HAMMOND,35.205267997789356,-89.9174630037225,111250|111253|111257
3272090,STAJACEF,STAGE @JACKSON,35.20520300120874,-89.92219299612088,111250|111253|111257
3271480,STAKATEF,STAGE @KATE BOND,35.20446300324882,-89.80147900456957,111250
3272098,STAKATWF,STAGE @KATE BOND,35.20479700011659,-89.80308399890639,111250
3271665,STAKATWM,STAGE @KATE BOND,35.20480799650703,-89.79994900241516,111250
3272713,STAKATWN,STAGE @KATE HYDE BLVD,35.204537998210355,-89.78431000276149,111250|111240
3270683,STAKENEN,STAGE @KENNETH,35.206887000982086,-89.90523100183924,111250|111257
3270895,STAKENWF,STAGE @KENNETH,35.20714699923122,-89.9058059974836,111250
3273044,STAKI1WM,STAGE @KIRBY WHITTEN,35.20490500310438,-89.8419969947076,111250
3270920,STAKIREN,STAGE @KIRBY WHITTEN,35.20469699600228,-89.84077899652965,111250
3269576,STAKIRWM,STAGE @KIRBY WHITTEN,35.20515999690723,-89.83990299938802,111250
3270192,STALAREF,STAGE @LAREDO,35.202285003563695,-90.0262850041094,111250|111238
3271353,STALERWF,STAGE @LAREDO,35.202507994327576,-90.02639599603864,111250
3270121,STALYNEN,STAGE @LYNCHBURG,35.20625499589421,-89.88857200578632,111250
3271828,STALYNWN,STAGE @LYNCHBURG,35.206387999905246,-89.88805100139899,111250
3272272,STAMALEN,STAGE @MALL DR,35.20421900191364,-89.78516399753873,111250|111240
3272419,STABRUEN,STAGE @NEW BRUNSWICK,35.204174995361136,-89.77814099836478,111250|111240
3269516,STANBRWF,STAGE @NEW BRUNSWICK,35.20447900284492,-89.77816200439185,111250|111240
3272420,STANEWEM,STAGE @NEW BRUNSWICK,35.204134001351726,-89.77977000016206,111250|111240
3271308,STAOLDEN,STAGE @OLD BROWNSVILL,35.20496599911119,-89.88128699748086,111250
3272832,STAOLDWF,STAGE @OLD BROWNSVILL,35.205305997849344,-89.88140800378108,111250
3270894,STAROBWN,STAGE @ROBBIEDON,35.20686399489412,-89.90800000248585,111250
3271023,STAROCWF,STAGE @ROCK CREEK PKW,35.204552997535146,-89.76511299640697,111250
3271477,STAROCEF,STAGE @ROCKCREEK PKWY,35.20437799685185,-89.76299899533984,111250
3271634,STASCHWN,STAGE @SCHEIBLER,35.206262003117196,-89.91216699648501,111250|111253
3271306,STASHEEF,STAGE @SHELBY,35.204166002292276,-89.87291499546821,111250
3271307,STASHEEM,STAGE @SHELBY,35.204571002049995,-89.8745529945692,111250
3272833,STASHEWF,STAGE @SHELBY,35.20475799851549,-89.8746079953452,111250
3270120,STASPREN,STAGE @SPRINGLAND,35.20550899640661,-89.88548399737,111250
3271259,STASPRWF,STAGE @SPRINGLAND,35.20581199557524,-89.88531700283909,111250
3271323,STASTAEF,STAGE @STAGE VILLAGE,35.204617002160276,-89.85474700361569,111250
3272572,STASTAWM,STAGE @STAGE VILLAGE,35.20476899559506,-89.85482500524465,111250
3270918,STASUMEM,STAGE @SUMMER,35.20538400014571,-89.83587599642395,111250
3270917,STASUMEN,STAGE @SUMMER,35.20531200010337,-89.83518399719294,111250
3272093,STASUMWN,STAGE @SUMMER,35.20537199514897,-89.83299500489706,111250
3271518,STATENWF,STAGE @TENA,35.20581100173532,-89.91566800441562,111250|111253|111257
3270194,STATHOEF,STAGE @THOMAS,35.203439995709566,-90.03274199853041,111249|111250|111252|111238|111260
3271351,STATHOWN,STAGE @THOMAS,35.203493002463475,-90.03264200499851,111250|111238
3270916,STAVANEN,STAGE @VAN DER VEER,35.20460300203461,-89.82931500050017,111250
3272095,STAVANWN,STAGE @VAN LEER DR,35.20422599555996,-89.82436500434129,111250
3272421,STAWALEN,STAGE @WALMART DR,35.20413200032023,-89.78260500364517,111250|111240
3271904,STAWALWM,STAGE @WALMART DR,35.20448400222572,-89.7801999946337,111250|111240
3272714,STAWALWN,STAGE @WALMART DR,35.204488000022806,-89.78181799567784,111250|111240
3270193,STAWATEF,STAGE @WATER LILY TRA,35.20325999858244,-90.0295520011469,111250|111238
3271352,STAWATWM,STAGE @WATER LILY TRA,35.20343900075702,-90.02977400000934,111250
3270919,STAWHIEM,STAGE @WHITTEN,35.205237003209966,-89.83779799937261,111250
3271479,STAWOLEM,STAGE @WOLFCREEK PKWY,35.20445900120877,-89.79972900141215,111250
3271021,STAWOLWN,STAGE @WOLFCREEK PKWY,35.204806001593084,-89.79557399778317,111250
3273002,STADAREN,STAGEatDAROLYN,35.20468099935587,-89.85118000277126,111250
3270191,STASTAEN,STAGE DELANO @STAGE,35.20132799879623,-90.02351600221394,111250|111238
3271354,STASTAWN,STAGE DELANO @STAGE,35.201273996130475,-90.02322900069302,111250|111238
3270123,STACOVEN,STAGE RD @COVINGTON PIKE,35.20683399554368,-89.89513300303634,111250|111257
3271233,STASUMEF,STAGE RD @SUMMER AVE,35.205184000681236,-89.83381000466915,111250
3271602,STASUMWF,STAGE RD @SUMMER AVE,35.205643002058856,-89.83540400364566,111250
3271478,STAWOLEF,STAGE RD @WOLFCREEK PKY,35.20450099689372,-89.7950429958222,111250
3270867,STAWAREN,STARR @WARREN,35.088292997950255,-90.0149019981621,111255|111247
3270421,STAWARWF,STARR @WARREN,35.08845399931622,-90.01468099933805,111255|111247
3272323,STAMULEM,STATE RD @MULLINS STATIO,35.15403899925163,-89.85589699786014,111258
3273171,STEDELNF,STEELE @DELLWOOD,35.21361099671232,-90.01497900561294,111238
3271907,STEDELSN,STEELE @DELLWOOD,35.213289003427626,-90.01520099949815,111238
3271889,STEFRASF,STEELE @FRAYSER,35.21738199616049,-90.01510899788593,111251|111238
3273080,STEFRANN,STEELE @FRAYSER BLVD,35.217436000891354,-90.01489899804135,111251|111238
3273170,STEGRENN,STEELE @GREENDALE,35.2147010005082,-90.01495599773283,111238
3271908,STEGRESN,STEELE @GREENDALE,35.21488000175256,-90.01514400301284,111238
3271909,STEPAUSN,STEELE @PAULLUS,35.21619399828853,-90.01513200092938,111238
3273087,STEROLNM,STEELE @ROLLING HILLS,35.21654199693214,-90.01494399615488,111238
3271700,STECOREN,ST ELMO @CORAL,35.23335099956082,-89.97340000161356,111251
3269623,STEDENEN,ST ELMO @DENVER,35.231203998892155,-89.99557499943641,111251
3269624,STELEWEF,ST ELMO @LEWEIR,35.231232997381426,-89.99790200013798,111251
3269740,STELEWWN,ST ELMO @LEWEIR,35.23139300106121,-89.9978800003624,111251
3272239,STESCHWF,STELMO @SCHOOLFIELD,35.23348999512204,-89.96916700423331,111251|111238
3271699,STESCHEN,ST ELMO @SCHOOLFIELD,35.23337399909146,-89.96878999974176,111251
3272191,STPFOUEN,STPAUL @FOURTHST,35.13141499560897,-90.05065500301293,111236
3270880,STPFOUWF,STPAUL @FOURTH ST,35.13155000291232,-90.05080400146564,111236
3270879,STPHERWN,STPAUL @HERNADO ST,35.1315680000357,-90.05177800163821,111236
3269602,STRMACNN,STRATFORD @MACON,35.16181299654825,-89.90573200311839,111253
3269881,SUMCAREN,SUMMER @CARPENTER,35.149476001645645,-89.96438500227282,111256|111258
3270127,SUMEPAEF,SUMMER @E PARKWAY,35.15081199893001,-89.98046600011202,111258
3270126,SUMMCCEF,SUMMER @McCONNELL ST,35.150631997838225,-89.97888300429292,111258
3270412,SUMTREWN,SUMMER @TREZEVANT,35.15101799990853,-89.9808200031034,111257|111258
3270642,SUMVI2EM,SUMMER @VIRGINIA RUN,35.1550730019254,-89.88624700133997,111258
3271444,SUMBA1EM,SUMMERatBALTIC,35.14937199894349,-89.95847399700067,111245
3271955,SUMATLWN,SUMMER AVE @ATLANTIC ST,35.14942900119928,-89.9524740016612,111258
3271271,SUMAVOEN,SUMMER AVE @AVON,35.148509998914946,-89.9022350027807,111258
3269905,SUMAVOWN,SUMMER AVE @AVON ST,35.14866199526666,-89.90177000163322,111258
3273300,SUMBALEM,SUMMER AVE@ BALTIC ST,35.149345998358505,-89.95902700431472,111258
3272286,SUMBAREM,SUMMER AVE @BARTLETT RD,35.149371999061756,-89.89403599891071,111258
3271840,SUMBARWF,SUMMER AVE @BARTLETT RD,35.149624002600184,-89.89396399853747,111240|111258
3271275,SUMBEREN,SUMMER AVE @BERCLAIR,35.14871999884731,-89.9118749981682,111253|111258
3272815,SUMBERWN,SUMMER AVE @BERCLAIR,35.14886200281474,-89.91096699453601,111253|111258
3269904,SUMCADWM,SUMMER AVE @CADRACA DR,35.14871799947232,-89.9036400007678,111258
3273037,SUMCARWF,SUMMER AVE @CARPENTER,35.14964600290009,-89.96467199868766,111256|111258
3271759,SUMEASEN,SUMMER AVE @EASTERN,35.14889200024059,-89.9201879959427,111258
3271758,SUMESTEN,SUMMER AVE @ESTRIDGE,35.14885499526537,-89.91882599957236,111258
3270957,SUMESTWM,SUMMER AVE @ESTRIDGE DR,35.14899599907384,-89.9178960038083,111258
3272617,SUMFRAWM,SUMMER AVE @FRANKLIN ST,35.14954200312037,-89.9588059940672,111258|111245
3272616,SUMFRAWN,SUMMER AVE @FRANKLIN ST,35.14957999630872,-89.96051000243122,111258|111245
3271766,SUMFREEN,SUMMER AVE @FREEMAN ST,35.14929000256894,-89.93939099695929,111258
3273038,SUMGLAWN,SUMMER AVE @GLANKLER ST,35.149607998345154,-89.9622259985802,111256|111258
3271762,SUMGRAEF,SUMMER AVE @GRAHAM,35.14904400365363,-89.92744800209672,111258
3271763,SUMGRAEM,SUMMER AVE @GRAHAM,35.14911999633759,-89.93128899514393,111258
3270111,SUMHIGEF,SUMMER AVE @HIGHLAND,35.149401995570095,-89.94361900531439,111258
3272803,SUMHIGEN,SUMMER AVE @HIGHLAND ST,35.14941199510013,-89.94467100344937,111249|111258
3271765,SUMHI1EN,SUMMER AVE @HIGH POINT,35.149243997105465,-89.93755399561358,111258
3272510,SUMHIGWN,SUMMER AVE @HIGH POINT TER,35.14939499459512,-89.93716599613721,111258
3270094,SUMHOLEF,SUMMER AVE @HOLLYWOOD ST,35.15048700331926,-89.97664799625313,111251|111257|111256|111258
3270096,SUMHOLWF,SUMMER AVE @HOLLYWOOD ST,35.150622002800446,-89.97734500368195,111251|111257|111258
3270113,SUMHOLEN,SUMMER AVE @HOLMES ST,35.149267997229636,-89.95179999863817,111249|111258
3270643,SUMI24EF,SUMMER AVE @I-40,35.15492100177924,-89.88642400308228,111258
3270308,SUMI24WM,SUMMER AVE @I-240,35.15593899689063,-89.8856030042759,111258
3269681,SUMISAWF,SUMMER AVE @ISABELLE,35.149357003272094,-89.93496400213373,111258
3271764,SUMISAEN,SUMMER AVE @ISABELLE ST,35.14919599834553,-89.93474299554273,111258
3270174,SUMLESEN,SUMMER AVE @LESTER ST,35.14950399753874,-89.96535899952805,111256|111258
3271515,SUMLIPEN,SUMMER AVE @LIPFORD ST,35.149474995033614,-89.96344400498714,111256|111258
3269682,SUMLYNWN,SUMMER AVE @LYNNCREST,35.14931899655229,-89.93342500181936,111258
3271954,SUMMALWF,SUMMER AVE @MALCOMB,35.149458001826716,-89.95421200004758,111258
